espresso    sn-0.7 05.24 6972 5.22 0.02 0 444
espresso    sn-0.7 05.23 6972 5.23 0.00 0 445
espresso    sn-0.7 05.23 6620 5.22 0.00 0 445
espresso    sn-0.7 05.24 6972 5.21 0.03 0 444
espresso    sn-sec-0.6.2 05.38 14076 5.37 0.01 0 720
espresso    sn-sec-0.6.2 05.38 14756 5.37 0.01 0 720
espresso    sn-sec-0.6.2 05.40 14748 5.38 0.01 0 720
espresso    sn-sec-0.6.2 05.39 14136 5.38 0.01 0 721
espresso    sn-sec-0.6.2 05.40 14184 5.38 0.01 0 721
espresso    sn-sec-0.6.2 05.39 13980 5.37 0.01 0 721
espresso    sn-sec-0.6.2 05.41 14592 5.39 0.02 0 721
espresso    sn-sec-0.6.2 05.40 14076 5.38 0.02 0 718
espresso    sn-sec-0.6.2 05.40 14172 5.37 0.02 0 717
espresso    sn-sec-0.6.2 05.42 14036 5.41 0.01 0 722
espresso    sn-sec-0.6.2 05.39 14724 5.39 0.00 0 721
espresso    sn-sec-0.6.2 05.39 14048 5.37 0.02 0 717
espresso    sn-sec-0.6.2 05.38 14080 5.36 0.01 0 721
espresso    sn-sec-0.6.2 05.39 11668 5.37 0.01 0 721
espresso    sn-sec-0.6.2 05.39 14076 5.36 0.02 0 722
espresso    sn-sec-0.6.2 05.39 11664 5.39 0.00 0 720
espresso    sn-sec-0.6.2 05.38 14096 5.37 0.01 0 718
espresso    sn-sec-0.6.2 05.38 14176 5.36 0.01 0 720
espresso    sn-sec-0.6.2 05.37 13928 5.35 0.02 0 723
espresso    sn-sec-0.6.2 05.38 14180 5.36 0.02 0 720
espresso    sn-sec-0.7 05.37 14164 5.36 0.01 0 714
espresso    sn-sec-0.7 05.40 14044 5.40 0.00 0 717
espresso    sn-sec-0.7 05.41 14604 5.36 0.04 0 718
espresso    sn-sec-0.7 05.37 14704 5.35 0.01 0 712
espresso    sn-sec-0.7 05.39 14120 5.35 0.03 0 717
espresso    sn-sec-0.7 05.38 14040 5.35 0.02 0 715
espresso    sn-sec-0.7 05.37 14132 5.36 0.01 0 712
espresso    sn-sec-0.7 05.38 14068 5.36 0.02 0 714
espresso    sn-sec-0.7 05.38 14628 5.36 0.01 0 717
espresso    sn-sec-0.7 05.37 14008 5.36 0.01 0 711
espresso    sn-sec-0.7 05.37 14296 5.35 0.02 0 713
espresso    sn-sec-0.7 05.36 14004 5.34 0.01 0 717
espresso    sn-sec-0.7 05.36 14572 5.34 0.02 0 712
espresso    sn-sec-0.7 05.37 14068 5.36 0.00 0 717
espresso    sn-sec-0.7 05.37 14148 5.35 0.01 0 716
espresso    sn-sec-0.7 05.36 14160 5.34 0.01 0 713
espresso    sn-sec-0.7 05.38 14672 5.36 0.01 0 712
espresso    sn-sec-0.7 05.36 11724 5.34 0.02 0 711
espresso    sn-sec-0.7 05.36 14684 5.35 0.01 0 711
espresso    sn-sec-0.7 05.36 14088 5.35 0.01 0 712
barnes      sn-0.6.2 02.85 65436 2.82 0.02 0 2837
barnes      sn-0.6.2 02.85 65452 2.83 0.01 0 2843
barnes      sn-0.6.2 02.83 65452 2.81 0.01 0 2841
barnes      sn-0.6.2 02.86 65344 2.84 0.02 0 2841
barnes      sn-0.6.2 02.84 65440 2.83 0.01 0 2841
barnes      sn-0.6.2 02.85 65452 2.83 0.01 0 2843
barnes      sn-0.6.2 02.87 65448 2.86 0.00 0 2842
barnes      sn-0.6.2 02.85 65436 2.84 0.01 0 2838
barnes      sn-0.6.2 02.86 65452 2.84 0.02 0 2844
barnes      sn-0.6.2 02.85 65312 2.83 0.01 0 2843
barnes      sn-0.6.2 02.85 65452 2.83 0.02 0 2840
barnes      sn-0.6.2 02.85 65440 2.83 0.02 0 2841
barnes      sn-0.6.2 02.84 65428 2.81 0.02 0 2833
barnes      sn-0.6.2 02.84 65436 2.82 0.01 0 2835
barnes      sn-0.6.2 02.84 65440 2.80 0.03 0 2837
barnes      sn-0.6.2 02.85 65452 2.83 0.01 0 2843
barnes      sn-0.6.2 02.84 65452 2.84 0.00 0 2844
barnes      sn-0.6.2 02.85 65460 2.85 0.00 0 2845
barnes      sn-0.6.2 02.84 65440 2.82 0.02 0 2839
barnes      sn-0.6.2 02.84 65392 2.82 0.01 0 2814
barnes      sn-0.7 02.84 67348 2.82 0.01 0 2788
barnes      sn-0.7 02.84 67348 2.83 0.01 0 2796
barnes      sn-0.7 02.84 67348 2.82 0.01 0 2795
barnes      sn-0.7 02.88 65364 2.88 0.00 0 2815
barnes      sn-0.7 02.91 67348 2.89 0.01 0 2794
barnes      sn-0.7 02.84 67280 2.81 0.03 0 2786
barnes      sn-0.7 02.84 67352 2.81 0.02 0 2797
barnes      sn-0.7 02.84 67028 2.82 0.02 0 2791
barnes      sn-0.7 02.84 67348 2.81 0.03 0 2791
barnes      sn-0.7 02.85 67344 2.83 0.01 0 2790
barnes      sn-0.7 02.83 67348 2.81 0.01 0 2795
barnes      sn-0.7 02.84 67348 2.82 0.01 0 2794
barnes      sn-0.7 02.84 67348 2.82 0.02 0 2784
barnes      sn-0.7 02.89 67348 2.87 0.01 0 2795
barnes      sn-0.7 02.86 67348 2.83 0.02 0 2786
barnes      sn-0.7 02.85 67352 2.84 0.00 0 2791
barnes      sn-0.7 02.89 67348 2.86 0.02 0 2789
barnes      sn-0.7 02.85 67348 2.83 0.01 0 2788
barnes      sn-0.7 02.86 67348 2.84 0.01 0 2798
barnes      sn-0.7 02.84 67348 2.82 0.01 0 2789
barnes      sn-sec-0.6.2 02.84 65512 2.82 0.01 0 2860
barnes      sn-sec-0.6.2 02.83 65504 2.81 0.02 0 2861
barnes      sn-sec-0.6.2 02.83 65444 2.81 0.01 0 2826
barnes      sn-sec-0.6.2 02.84 65480 2.82 0.01 0 2840
barnes      sn-sec-0.6.2 02.86 65500 2.84 0.02 0 2855
barnes      sn-sec-0.6.2 02.87 65496 2.86 0.00 0 2855
barnes      sn-sec-0.6.2 02.84 65492 2.82 0.02 0 2857
barnes      sn-sec-0.6.2 02.84 65496 2.83 0.00 0 2855
barnes      sn-sec-0.6.2 02.89 65504 2.88 0.01 0 2857
barnes      sn-sec-0.6.2 02.85 65276 2.83 0.01 0 2861
barnes      sn-sec-0.6.2 02.86 65492 2.85 0.00 0 2853
barnes      sn-sec-0.6.2 02.83 65488 2.81 0.02 0 2851
barnes      sn-sec-0.6.2 02.84 65520 2.83 0.01 0 2864
barnes      sn-sec-0.6.2 02.86 65504 2.84 0.01 0 2861
barnes      sn-sec-0.6.2 02.84 65504 2.83 0.00 0 2860
barnes      sn-sec-0.6.2 02.85 65504 2.83 0.02 0 2859
barnes      sn-sec-0.6.2 02.85 65504 2.83 0.02 0 2859
barnes      sn-sec-0.6.2 02.85 65492 2.82 0.02 0 2856
barnes      sn-sec-0.6.2 02.87 65472 2.85 0.01 0 2837
barnes      sn-sec-0.6.2 02.85 65456 2.83 0.02 0 2835
barnes      sn-sec-0.7 02.83 65428 2.80 0.02 0 2831
barnes      sn-sec-0.7 02.84 65420 2.81 0.02 0 2830
barnes      sn-sec-0.7 02.83 65432 2.79 0.03 0 2832
barnes      sn-sec-0.7 02.86 65416 2.85 0.00 0 2825
barnes      sn-sec-0.7 02.85 65424 2.84 0.01 0 2825
barnes      sn-sec-0.7 02.82 65420 2.81 0.01 0 2825
barnes      sn-sec-0.7 02.83 65428 2.82 0.01 0 2826
barnes      sn-sec-0.7 02.83 65424 2.81 0.02 0 2829
barnes      sn-sec-0.7 02.84 65420 2.81 0.02 0 2821
barnes      sn-sec-0.7 02.85 65420 2.82 0.02 0 2820
barnes      sn-sec-0.7 02.84 65432 2.82 0.02 0 2827
barnes      sn-sec-0.7 02.87 65228 2.84 0.02 0 2822
barnes      sn-sec-0.7 02.83 65432 2.81 0.02 0 2836
barnes      sn-sec-0.7 02.83 65424 2.80 0.01 0 2834
barnes      sn-sec-0.7 02.83 65420 2.82 0.01 0 2821
barnes      sn-sec-0.7 02.83 65428 2.82 0.00 0 2835
barnes      sn-sec-0.7 02.83 65428 2.81 0.02 0 2836
barnes      sn-sec-0.7 02.84 65420 2.81 0.02 0 2825
barnes      sn-sec-0.7 02.83 65420 2.80 0.02 0 2832
barnes      sn-sec-0.7 02.85 65416 2.82 0.02 0 2822
redis       sn-0.6.2 4.339 7488 0.17 0.04 0 1287
redis       sn-0.6.2 4.279 7488 0.15 0.06 0 1286
redis       sn-0.6.2 4.380 7488 0.17 0.05 0 1282
redis       sn-0.6.2 4.239 7488 0.18 0.03 0 1284
redis       sn-0.6.2 4.279 7488 0.16 0.05 0 1282
redis       sn-0.6.2 4.360 7488 0.18 0.04 0 1285
redis       sn-0.6.2 4.239 7488 0.16 0.05 0 1281
redis       sn-0.6.2 4.180 7488 0.18 0.03 0 1282
redis       sn-0.6.2 4.239 7488 0.19 0.03 0 1282
redis       sn-0.6.2 4.339 7488 0.18 0.04 0 1281
redis       sn-0.6.2 4.260 7488 0.19 0.03 0 1287
redis       sn-0.6.2 4.380 7488 0.19 0.03 0 1283
redis       sn-0.6.2 4.260 7488 0.19 0.03 0 1285
redis       sn-0.6.2 4.279 7488 0.18 0.04 0 1284
redis       sn-0.6.2 4.219 7488 0.19 0.03 0 1282
redis       sn-0.6.2 4.279 7488 0.17 0.04 0 1285
redis       sn-0.6.2 4.299 7488 0.20 0.02 0 1286
redis       sn-0.6.2 4.219 7488 0.17 0.04 0 1285
redis       sn-0.6.2 4.219 7488 0.18 0.04 0 1286
redis       sn-0.6.2 4.299 7488 0.17 0.05 0 1287
redis       sn-0.7 4.260 10740 0.19 0.03 0 1002
redis       sn-0.7 4.299 10744 0.18 0.04 0 1001
redis       sn-0.7 4.320 9520 0.19 0.03 0 1210
redis       sn-0.7 4.260 10744 0.18 0.03 0 1004
redis       sn-0.7 4.239 10744 0.19 0.02 0 1002
redis       sn-0.7 4.239 10740 0.18 0.03 0 1003
redis       sn-0.7 4.199 10740 0.17 0.04 0 1001
redis       sn-0.7 4.239 10740 0.18 0.04 0 1001
redis       sn-0.7 4.219 10740 0.18 0.03 0 999
redis       sn-0.7 4.219 10744 0.18 0.04 0 1003
redis       sn-0.7 4.239 10740 0.17 0.04 0 998
redis       sn-0.7 4.299 10744 0.19 0.03 0 1004
redis       sn-0.7 4.260 9520 0.18 0.04 0 1209
redis       sn-0.7 4.239 10740 0.18 0.03 0 1000
redis       sn-0.7 4.199 10744 0.18 0.04 0 1002
redis       sn-0.7 4.279 9520 0.18 0.04 0 1208
redis       sn-0.7 4.219 10744 0.18 0.04 0 1003
redis       sn-0.7 4.299 10744 0.18 0.04 0 1004
redis       sn-0.7 4.480 10740 0.17 0.05 0 1002
redis       sn-0.7 4.219 10740 0.19 0.02 0 1000
redis       sn-sec-0.6.2 4.419 11068 0.19 0.03 0 1638
redis       sn-sec-0.6.2 4.480 10980 0.20 0.03 0 1687
redis       sn-sec-0.6.2 4.440 11048 0.20 0.03 0 1627
redis       sn-sec-0.6.2 4.499 11000 0.19 0.04 0 1688
redis       sn-sec-0.6.2 4.480 11064 0.20 0.02 0 1636
redis       sn-sec-0.6.2 4.460 10980 0.20 0.02 0 1688
redis       sn-sec-0.6.2 4.580 11068 0.20 0.03 0 1635
redis       sn-sec-0.6.2 4.519 11068 0.22 0.01 0 1637
redis       sn-sec-0.6.2 4.480 11068 0.21 0.02 0 1635
redis       sn-sec-0.6.2 4.559 10980 0.19 0.04 0 1693
redis       sn-sec-0.6.2 4.499 11048 0.21 0.02 0 1630
redis       sn-sec-0.6.2 4.540 11052 0.18 0.05 0 1641
redis       sn-sec-0.6.2 4.499 10984 0.21 0.02 0 1690
redis       sn-sec-0.6.2 4.499 11064 0.21 0.02 0 1636
redis       sn-sec-0.6.2 4.480 11068 0.18 0.04 0 1636
redis       sn-sec-0.6.2 4.499 11068 0.20 0.03 0 1633
redis       sn-sec-0.6.2 4.440 11048 0.18 0.04 0 1642
redis       sn-sec-0.6.2 4.419 11052 0.17 0.06 0 1633
redis       sn-sec-0.6.2 4.620 11052 0.19 0.05 0 1639
redis       sn-sec-0.6.2 4.480 11068 0.20 0.03 0 1637
redis       sn-sec-0.7 4.440 11032 0.19 0.04 0 1629
redis       sn-sec-0.7 4.460 11044 0.21 0.02 0 1625
redis       sn-sec-0.7 4.360 11036 0.18 0.05 0 1631
redis       sn-sec-0.7 4.380 10972 0.18 0.04 0 1686
redis       sn-sec-0.7 4.519 11040 0.19 0.03 0 1632
redis       sn-sec-0.7 4.499 11048 0.19 0.04 0 1621
redis       sn-sec-0.7 4.460 11036 0.21 0.02 0 1629
redis       sn-sec-0.7 4.499 11048 0.19 0.04 0 1625
redis       sn-sec-0.7 4.440 11048 0.18 0.05 0 1629
redis       sn-sec-0.7 4.419 11052 0.21 0.02 0 1622
redis       sn-sec-0.7 4.440 10968 0.17 0.06 0 1687
redis       sn-sec-0.7 4.440 11048 0.20 0.02 0 1625
redis       sn-sec-0.7 4.419 10964 0.20 0.02 0 1680
redis       sn-sec-0.7 4.460 10968 0.20 0.03 0 1682
redis       sn-sec-0.7 4.499 11052 0.17 0.05 0 1629
redis       sn-sec-0.7 4.440 11052 0.21 0.01 0 1626
redis       sn-sec-0.7 4.480 11048 0.17 0.05 0 1626
redis       sn-sec-0.7 4.419 11052 0.21 0.01 0 1621
redis       sn-sec-0.7 4.460 11036 0.17 0.06 0 1622
redis       sn-sec-0.7 4.380 11040 0.19 0.04 0 1635
leanN       sn-0.6.2 00.25 80740 0.21 0.03 0 911
leanN       sn-0.6.2 00.24 78688 0.21 0.03 0 909
leanN       sn-0.6.2 00.23 80556 0.21 0.02 0 916
leanN       sn-0.6.2 00.25 78688 0.21 0.03 0 912
leanN       sn-0.6.2 00.24 78692 0.21 0.01 0 912
leanN       sn-0.6.2 00.24 78692 0.19 0.04 0 909
leanN       sn-0.6.2 00.23 80744 0.20 0.03 0 915
leanN       sn-0.6.2 00.24 80744 0.20 0.03 0 915
leanN       sn-0.6.2 00.24 80740 0.23 0.01 0 911
leanN       sn-0.6.2 00.24 78688 0.20 0.03 0 909
leanN       sn-0.6.2 00.23 80744 0.19 0.04 0 913
leanN       sn-0.6.2 00.24 80740 0.19 0.05 0 915
leanN       sn-0.6.2 00.24 78692 0.20 0.03 0 912
leanN       sn-0.6.2 00.23 78692 0.21 0.02 0 912
leanN       sn-0.6.2 00.24 80740 0.19 0.03 0 914
leanN       sn-0.6.2 00.24 78688 0.20 0.04 0 910
leanN       sn-0.6.2 00.24 78692 0.20 0.03 0 914
leanN       sn-0.6.2 00.24 80744 0.20 0.03 0 917
leanN       sn-0.6.2 00.25 80740 0.21 0.02 0 914
leanN       sn-0.6.2 00.24 80740 0.21 0.02 0 915
leanN       sn-0.7 00.24 81044 0.20 0.03 0 479
leanN       sn-0.7 00.24 81040 0.19 0.04 0 478
leanN       sn-0.7 00.24 81040 0.20 0.03 0 479
leanN       sn-0.7 00.24 81040 0.21 0.02 0 479
leanN       sn-0.7 00.24 81040 0.21 0.03 0 477
leanN       sn-0.7 00.24 81040 0.22 0.02 0 477
leanN       sn-0.7 00.24 81036 0.19 0.04 0 477
leanN       sn-0.7 00.24 81040 0.20 0.03 0 478
leanN       sn-0.7 00.24 81044 0.22 0.02 0 477
leanN       sn-0.7 00.24 81040 0.22 0.02 0 477
leanN       sn-0.7 00.24 81040 0.22 0.02 0 476
leanN       sn-0.7 00.24 81044 0.19 0.04 0 478
leanN       sn-0.7 00.24 81036 0.22 0.01 0 478
leanN       sn-0.7 00.24 81036 0.21 0.01 0 478
leanN       sn-0.7 00.24 81044 0.18 0.05 0 480
leanN       sn-0.7 00.24 81036 0.20 0.03 0 475
leanN       sn-0.7 00.24 81036 0.21 0.03 0 476
leanN       sn-0.7 00.24 81044 0.21 0.02 0 480
leanN       sn-0.7 00.24 81044 0.21 0.03 0 478
leanN       sn-0.7 00.24 81044 0.22 0.01 0 478
leanN       sn-sec-0.6.2 00.28 87332 0.25 0.03 0 1048
leanN       sn-sec-0.6.2 00.28 87308 0.25 0.02 0 1039
leanN       sn-sec-0.6.2 00.29 87328 0.26 0.02 0 1039
leanN       sn-sec-0.6.2 00.28 87328 0.25 0.03 0 1035
leanN       sn-sec-0.6.2 00.28 87324 0.26 0.02 0 1037
leanN       sn-sec-0.6.2 00.28 87252 0.22 0.05 0 1039
leanN       sn-sec-0.6.2 00.28 87300 0.24 0.03 0 1033
leanN       sn-sec-0.6.2 00.28 87300 0.24 0.03 0 1032
leanN       sn-sec-0.6.2 00.28 87304 0.26 0.02 0 1039
leanN       sn-sec-0.6.2 00.28 87304 0.24 0.03 0 1028
leanN       sn-sec-0.6.2 00.28 87296 0.26 0.01 0 1032
leanN       sn-sec-0.6.2 00.28 87316 0.23 0.04 0 1034
leanN       sn-sec-0.6.2 00.29 85252 0.27 0.01 0 1033
leanN       sn-sec-0.6.2 00.28 87332 0.26 0.02 0 1046
leanN       sn-sec-0.6.2 00.28 87348 0.24 0.03 0 1048
leanN       sn-sec-0.6.2 00.28 87296 0.25 0.02 0 1019
leanN       sn-sec-0.6.2 00.28 87356 0.26 0.02 0 1053
leanN       sn-sec-0.6.2 00.29 85288 0.26 0.02 0 1048
leanN       sn-sec-0.6.2 00.28 85256 0.24 0.03 0 1036
leanN       sn-sec-0.6.2 00.28 87296 0.22 0.05 0 1034
leanN       sn-sec-0.7 00.28 87288 0.26 0.02 0 1034
leanN       sn-sec-0.7 00.28 89340 0.24 0.04 0 1030
leanN       sn-sec-0.7 00.29 89340 0.25 0.03 0 1032
leanN       sn-sec-0.7 00.29 87284 0.26 0.02 0 1033
leanN       sn-sec-0.7 00.28 89344 0.25 0.03 0 1038
leanN       sn-sec-0.7 00.28 87276 0.23 0.05 0 1030
leanN       sn-sec-0.7 00.28 87284 0.27 0.01 0 1032
leanN       sn-sec-0.7 00.28 89344 0.25 0.02 0 1034
leanN       sn-sec-0.7 00.28 87292 0.24 0.04 0 1034
leanN       sn-sec-0.7 00.28 89328 0.25 0.03 0 1028
leanN       sn-sec-0.7 00.29 87272 0.23 0.05 0 1030
leanN       sn-sec-0.7 00.29 87276 0.25 0.03 0 1033
leanN       sn-sec-0.7 00.29 89344 0.25 0.03 0 1031
leanN       sn-sec-0.7 00.28 87288 0.26 0.02 0 1028
leanN       sn-sec-0.7 00.29 89336 0.26 0.02 0 1034
leanN       sn-sec-0.7 00.28 87284 0.26 0.01 0 1030
leanN       sn-sec-0.7 00.28 87284 0.25 0.02 0 1030
leanN       sn-sec-0.7 00.29 87280 0.25 0.03 0 1031
leanN       sn-sec-0.7 00.28 87288 0.25 0.03 0 1028
leanN       sn-sec-0.7 00.29 87288 0.24 0.04 0 1029
larsonN-sized sn-0.6.2 1.235 857812 359.55 1.14 0 78207
larsonN-sized sn-0.6.2 1.302 852152 359.72 1.07 0 75099
larsonN-sized sn-0.6.2 1.288 853400 359.67 1.06 0 71603
larsonN-sized sn-0.6.2 1.274 849356 359.74 1.12 0 72021
larsonN-sized sn-0.6.2 1.230 842792 359.72 1.07 0 74822
larsonN-sized sn-0.6.2 1.261 852620 360.36 1.04 0 75592
larsonN-sized sn-0.6.2 1.351 841176 359.98 1.24 0 71675
larsonN-sized sn-0.6.2 1.284 853028 359.61 1.02 0 74124
larsonN-sized sn-0.6.2 1.246 846352 359.79 1.06 0 75729
larsonN-sized sn-0.6.2 1.287 856616 359.71 1.29 0 74581
larsonN-sized sn-0.6.2 1.252 840572 360.02 1.10 0 75495
larsonN-sized sn-0.6.2 1.236 846912 360.05 1.02 0 74731
larsonN-sized sn-0.6.2 1.270 842420 359.94 0.98 0 74908
larsonN-sized sn-0.6.2 1.315 830316 360.30 1.03 0 77029
larsonN-sized sn-0.6.2 1.264 849472 359.85 1.09 0 75738
larsonN-sized sn-0.6.2 1.271 858612 360.52 1.03 0 74031
larsonN-sized sn-0.6.2 1.243 844920 359.78 1.03 0 75406
larsonN-sized sn-0.6.2 1.228 857820 359.62 1.10 0 76962
larsonN-sized sn-0.6.2 1.291 851248 359.82 1.06 0 73670
larsonN-sized sn-0.6.2 1.329 839224 360.09 1.00 0 72415
larsonN-sized sn-0.7 1.290 844568 359.85 1.17 0 45494
larsonN-sized sn-0.7 1.238 834836 359.88 1.21 0 48146
