glibc-simple, mi, 01.71, 6148, 1.70, 0.00, 0, 172
glibc-simple, smi, 02.40, 6012, 2.40, 0.00, 0, 171
glibc-simple, je, 02.79, 15644, 2.79, 0.00, 0, 291
glibc-simple, scudo, 04.68, 3568, 4.68, 0.00, 0, 325
glibc-thread, sn-0.6.0, .103, 44640, 142.35, 0.06, 30, 15125
glibc-thread, sn-0.6.0-checks, .181, 230896, 140.19, 0.18, 94, 27244
glibc-thread, sn-0.5.3, .111, 111108, 143.01, 0.10, 136, 766
glibc-thread, mi, .098, 322504, 140.64, 0.09, 2, 2314
glibc-thread, smi, .247, 317396, 135.99, 0.48, 21, 43025
glibc-thread, je, .152, 290900, 141.15, 0.81, 69, 858
glibc-thread, scudo, .818, 15220, 143.10, 0.22, 5, 4657
cfrac, sn-0.6.0, 06.30, 3312, 6.30, 0.00, 0, 432
cfrac, sn-0.6.0-checks, 06.62, 3660, 6.62, 0.00, 0, 513
cfrac, sn-0.5.3, 06.35, 8352, 6.35, 0.00, 0, 446
cfrac, mi, 06.34, 4572, 6.34, 0.00, 0, 184
cfrac, smi, 07.06, 4496, 7.06, 0.00, 0, 184
cfrac, je, 06.67, 10108, 6.67, 0.00, 0, 273
cfrac, scudo, 08.61, 4568, 8.61, 0.00, 0, 612
espresso, sn-0.6.0, 05.13, 6244, 5.09, 0.03, 0, 657
espresso, sn-0.6.0-checks, 05.28, 12780, 5.25, 0.02, 0, 734
espresso, sn-0.5.3, 05.14, 10348, 5.09, 0.05, 0, 409
espresso, mi, 05.18, 8332, 5.18, 0.00, 0, 176
espresso, smi, 05.51, 6680, 5.46, 0.04, 0, 287
espresso, je, 05.57, 10032, 5.52, 0.04, 0, 303
espresso, scudo, 06.12, 4884, 6.09, 0.02, 0, 638
barnes, sn-0.6.0, 02.90, 65648, 2.88, 0.01, 0, 2846
barnes, sn-0.6.0-checks, 02.94, 65620, 2.91, 0.02, 0, 2852
barnes, sn-0.5.3, 02.94, 70052, 2.92, 0.02, 0, 2518
barnes, mi, 02.97, 66716, 2.95, 0.01, 0, 2462
barnes, smi, 02.93, 66808, 2.90, 0.02, 0, 2660
barnes, je, 02.91, 76588, 2.90, 0.01, 0, 2547
barnes, scudo, 02.89, 62096, 2.87, 0.01, 0, 3653
redis, sn-0.6.0, 4.222, 30472, 1.79, 0.33, 0, 8562
redis, sn-0.6.0-checks, 4.326, 33732, 1.77, 0.40, 0, 9134
redis, sn-0.5.3, 4.281, 37108, 1.72, 0.43, 0, 6796
redis, mi, 4.354, 35152, 1.84, 0.34, 0, 8006
redis, smi, 4.638, 35440, 1.89, 0.44, 0, 8023
redis, je, 5.060, 36812, 2.16, 0.38, 0, 6756
redis, scudo, 5.225, 37968, 2.26, 0.36, 0, 9876
leanN, sn-0.6.0, 25.51, 529720, 97.88, 0.96, 0, 13260
leanN, sn-0.6.0-checks, 26.24, 682428, 98.90, 0.99, 0, 13447
leanN, sn-0.5.3, 25.76, 538036, 97.95, 0.87, 0, 3562
leanN, mi, 26.04, 592948, 98.34, 1.19, 0, 278547
leanN, smi, 29.18, 625552, 111.59, 1.92, 0, 219514
leanN, je, 25.95, 518820, 97.09, 1.12, 1, 148786
leanN, scudo, 32.43, 591240, 117.14, 1.97, 0, 567288
larsonN-sized, sn-0.6.0, 1.217, 913852, 358.73, 1.30, 0, 73316
larsonN-sized, sn-0.6.0-checks, 1.673, 896772, 357.46, 1.32, 0, 62801
larsonN-sized, sn-0.5.3, 1.390, 729556, 361.13, 1.03, 0, 15658
larsonN-sized, mi, 1.198, 628300, 349.08, 1.26, 0, 75859
larsonN-sized, smi, 1.844, 739308, 343.08, 1.52, 0, 127788
larsonN-sized, je, 1.711, 672312, 344.37, 3.10, 0, 190063
larsonN-sized, scudo, 52.955, 225868, 66.74, 274.34, 27, 103961
mstressn-0.5.3, sn-0.6.0, 02.25, 1733312, 59.24, 2.55, 0, 34670
mstressn-0.5.3, sn-0.6.0-checks, 02.80, 1646412, 55.62, 3.82, 0, 46232
mstressn-0.5.3, sn-0.5.3, 01.84, 2185240, 71.53, 2.12, 0, 5532
mstressn-0.5.3, mi, 01.53, 3139980, 49.37, 1.56, 0, 9549
mstressn-0.5.3, smi, 07.12, 4281956, 37.28, 15.78, 0, 603753
mstressn-0.5.3, je, 04.34, 1211520, 44.12, 63.50, 0, 7784557
mstressn-0.5.3, scudo, 08.31, 929004, 48.78, 37.92, 0, 4610050
rptestN, sn-0.6.0, 3.311, 857624, 37.50, 4.99, 5, 35252
rptestN, sn-0.6.0-checks, 3.678, 882476, 45.61, 5.25, 0, 30266
rptestN, sn-0.5.3, 4.021, 625256, 47.96, 5.77, 5, 1171
rptestN, mi, 2.864, 1195628, 23.23, 11.17, 0, 10022
rptestN, smi, 6.220, 657004, 28.55, 11.26, 0, 79826
rptestN, je, 3.708, 843024, 43.70, 9.91, 2, 121756
rptestN, scudo, 5.958, 252564, 29.83, 47.52, 7, 80519
sed, sn-0.6.0, 01.74, 342980, 1.66, 0.07, 0, 1478
sed, sn-0.6.0-checks, 01.73, 347412, 1.64, 0.09, 0, 1549
sed, sn-0.5.3, 01.73, 310304, 1.66, 0.06, 0, 685
sed, mi, 01.73, 326440, 1.65, 0.08, 0, 401
sed, smi, 01.80, 315944, 1.69, 0.10, 0, 34047
sed, je, 01.75, 301164, 1.66, 0.09, 0, 7484
sed, scudo, 01.81, 245656, 1.68, 0.13, 0, 60799
gs, sn-0.6.0, 01.18, 48080, 1.15, 0.02, 0, 1995
gs, sn-0.6.0-checks, 01.19, 56040, 1.17, 0.01, 0, 1930
gs, sn-0.5.3, 01.16, 56296, 1.13, 0.03, 0, 1876
gs, mi, 01.18, 57592, 1.16, 0.01, 0, 1663
gs, smi, 01.19, 56836, 1.15, 0.03, 0, 4563
gs, je, 01.20, 53264, 1.18, 0.01, 0, 3720
gs, scudo, 01.21, 41444, 1.16, 0.04, 0, 17167
alloc-test1, sn-0.6.0, 03.62, 13948, 3.61, 0.00, 0, 1355
alloc-test1, sn-0.6.0-checks, 03.85, 16268, 3.84, 0.00, 0, 1408
alloc-test1, sn-0.5.3, 03.71, 15996, 3.70, 0.00, 0, 325
alloc-test1, mi, 03.58, 20032, 3.58, 0.00, 0, 309
alloc-test1, smi, 04.09, 17828, 4.09, 0.00, 0, 1699
alloc-test1, je, 03.91, 24292, 3.90, 0.00, 0, 1908
alloc-test1, scudo, 04.95, 15848, 4.95, 0.00, 0, 7674
alloc-testN, sn-0.6.0, 03.67, 17688, 57.24, 0.02, 0, 7246
alloc-testN, sn-0.6.0-checks, 03.86, 22940, 60.42, 0.03, 0, 8815
alloc-testN, sn-0.5.3, 03.80, 40648, 57.46, 0.03, 0, 576
alloc-testN, mi, 03.71, 73300, 57.01, 0.02, 0, 482
alloc-testN, smi, 04.14, 73792, 63.35, 0.05, 9, 640
alloc-testN, je, 03.97, 84156, 61.01, 0.04, 0, 4052
alloc-testN, scudo, 05.41, 18212, 82.01, 0.06, 6, 15811
sh6benchN, sn-0.6.0, 00.13, 299420, 1.69, 0.29, 0, 37342
sh6benchN, sn-0.6.0-checks, 00.26, 498584, 4.58, 0.38, 0, 49057
sh6benchN, sn-0.5.3, 00.06, 266712, 1.53, 0.10, 0, 814
sh6benchN, mi, 00.08, 243288, 1.43, 0.11, 0, 9450
sh6benchN, smi, 00.29, 281896, 4.09, 0.64, 0, 49815
sh6benchN, je, 00.18, 392208, 3.51, 0.32, 0, 35441
sh6benchN, scudo, 07.60, 366164, 49.14, 491.06, 0, 119816
sh8benchN, sn-0.6.0, 00.21, 303528, 5.23, 0.18, 0, 17364
sh8benchN, sn-0.6.0-checks, 04.08, 854284, 257.42, 1.57, 0, 14399
sh8benchN, sn-0.5.3, 00.17, 551532, 6.12, 0.24, 0, 1376
sh8benchN, mi, 00.21, 598956, 3.24, 0.17, 0, 1248
sh8benchN, smi, 00.55, 650208, 10.91, 0.54, 0, 14665
sh8benchN, je, 00.45, 467708, 16.12, 0.31, 0, 28411
sh8benchN, scudo, 32.06, 295596, 233.84, 2044.09, 16, 107419
xmalloc-testN, sn-0.6.0, 0.202, 273056, 195.80, 41.38, 5, 42416
xmalloc-testN, sn-0.6.0-checks, 0.280, 268504, 209.46, 12.02, 1, 24882
xmalloc-testN, sn-0.5.3, 0.229, 350948, 206.24, 33.05, 4, 1164
xmalloc-testN, mi, 0.204, 384776, 325.52, 7.35, 2, 45328
xmalloc-testN, smi, 0.338, 244980, 326.24, 6.15, 0, 52249
xmalloc-testN, je, 1.423, 434648, 258.10, 11.10, 0, 53103
xmalloc-testN, scudo, 56.977, 115124, 18.56, 335.12, 0, 58168
cache-scratch1, sn-0.6.0, 01.41, 4004, 1.41, 0.00, 0, 288
cache-scratch1, sn-0.6.0-checks, 01.41, 3816, 1.41, 0.00, 0, 282
cache-scratch1, sn-0.5.3, 01.41, 8432, 1.40, 0.00, 0, 250
cache-scratch1, mi, 01.40, 8216, 1.40, 0.00, 0, 238
cache-scratch1, smi, 01.40, 8196, 1.40, 0.00, 0, 265
cache-scratch1, je, 01.41, 13280, 1.41, 0.00, 0, 314
cache-scratch1, scudo, 01.41, 3944, 1.41, 0.00, 0, 276
cache-scratchN, sn-0.6.0, 00.05, 12732, 3.25, 0.01, 0, 1085
cache-scratchN, sn-0.6.0-checks, 00.05, 6552, 3.13, 0.01, 0, 1195
cache-scratchN, sn-0.5.3, 00.06, 82076, 2.61, 0.02, 0, 505
cache-scratchN, mi, 00.05, 8480, 3.30, 0.01, 0, 379
cache-scratchN, smi, 00.05, 8348, 3.29, 0.00, 0, 381
cache-scratchN, je, 00.10, 145640, 2.03, 0.06, 0, 493
cache-scratchN, scudo, 00.05, 4744, 3.32, 0.01, 0, 537
glibc-simple, sn-0.6.0, 01.67, 2532, 1.67, 0.00, 0, 324
glibc-simple, sn-0.6.0-checks, 02.20, 2632, 2.20, 0.00, 0, 313
glibc-simple, sn-0.5.3, 01.70, 7528, 1.70, 0.00, 0, 280
glibc-simple, mi, 01.70, 6000, 1.70, 0.00, 0, 169
glibc-simple, smi, 02.38, 6004, 2.37, 0.00, 0, 171
glibc-simple, je, 03.00, 15300, 2.99, 0.00, 0, 280
glibc-simple, scudo, 05.01, 3440, 5.00, 0.00, 0, 363
glibc-thread, sn-0.6.0, .103, 44764, 142.23, 0.08, 17, 15944
glibc-thread, sn-0.6.0-checks, .148, 238780, 140.47, 0.16, 48, 26247
glibc-thread, sn-0.5.3, .124, 110980, 142.91, 0.07, 92, 1004
glibc-thread, mi, .113, 332452, 140.39, 0.11, 6, 2220
glibc-thread, smi, .249, 309484, 136.35, 0.43, 35, 42201
glibc-thread, je, .161, 288680, 141.12, 0.74, 0, 1070
glibc-thread, scudo, .818, 14780, 143.27, 0.11, 16, 4716
cfrac, sn-0.6.0, 06.29, 3300, 6.29, 0.00, 0, 432
cfrac, sn-0.6.0-checks, 06.61, 3580, 6.61, 0.00, 0, 493
cfrac, sn-0.5.3, 06.33, 8352, 6.33, 0.00, 0, 445
cfrac, mi, 06.36, 4464, 6.36, 0.00, 0, 182
cfrac, smi, 07.04, 4564, 7.03, 0.00, 0, 181
cfrac, je, 06.66, 10068, 6.65, 0.00, 0, 269
cfrac, scudo, 08.44, 4692, 8.44, 0.00, 0, 612
espresso, sn-0.6.0, 05.17, 6400, 5.14, 0.02, 0, 655
espresso, sn-0.6.0-checks, 05.28, 10684, 5.26, 0.02, 0, 717
espresso, sn-0.5.3, 05.15, 10216, 5.13, 0.01, 0, 411
espresso, mi, 05.19, 8260, 5.16, 0.02, 0, 174
espresso, smi, 05.50, 6640, 5.45, 0.05, 0, 288
espresso, je, 05.47, 9888, 5.44, 0.03, 0, 346
espresso, scudo, 06.04, 4976, 6.03, 0.00, 0, 638
barnes, sn-0.6.0, 02.90, 65608, 2.89, 0.01, 0, 2839
barnes, sn-0.6.0-checks, 02.95, 65720, 2.93, 0.02, 0, 2849
barnes, sn-0.5.3, 02.91, 70192, 2.89, 0.01, 0, 2526
barnes, mi, 02.90, 66800, 2.89, 0.01, 0, 2465
barnes, smi, 02.99, 66728, 2.95, 0.03, 0, 2657
barnes, je, 02.91, 76468, 2.88, 0.02, 0, 2549
barnes, scudo, 02.96, 62380, 2.95, 0.00, 0, 3184
redis, sn-0.6.0, 4.254, 30444, 1.80, 0.34, 0, 8542
redis, sn-0.6.0-checks, 4.324, 33336, 1.78, 0.39, 0, 8914
redis, sn-0.5.3, 4.271, 37036, 1.78, 0.36, 0, 7231
redis, mi, 4.324, 35168, 1.80, 0.37, 0, 8019
redis, smi, 4.619, 35548, 1.92, 0.40, 0, 8055
redis, je, 5.084, 36904, 2.17, 0.38, 0, 6754
redis, scudo, 5.211, 37880, 2.21, 0.40, 0, 9884
leanN, sn-0.6.0, 24.62, 518308, 94.77, 0.79, 0, 11877
leanN, sn-0.6.0-checks, 26.87, 697296, 104.05, 0.99, 0, 12940
leanN, sn-0.5.3, 25.65, 548932, 96.92, 0.84, 0, 3613
leanN, mi, 26.44, 599380, 101.40, 1.17, 0, 182546
leanN, smi, 27.44, 614868, 100.38, 1.95, 2, 398289
leanN, je, 26.13, 517252, 98.46, 0.96, 2, 155745
leanN, scudo, 32.95, 594460, 120.39, 1.75, 0, 465361
larsonN-sized, sn-0.6.0, 1.238, 917764, 359.85, 1.49, 0, 70862
larsonN-sized, sn-0.6.0-checks, 1.687, 907648, 359.01, 1.12, 0, 63872
larsonN-sized, sn-0.5.3, 1.381, 729376, 360.87, 1.01, 0, 15945
larsonN-sized, mi, 1.205, 625996, 349.21, 1.28, 0, 74986
larsonN-sized, smi, 1.853, 741124, 341.38, 1.70, 0, 133124
larsonN-sized, je, 1.678, 674332, 344.94, 3.40, 0, 185763
larsonN-sized, scudo, 53.249, 226612, 65.56, 275.10, 24, 104510
mstressn-0.5.3, sn-0.6.0, 02.25, 1755912, 63.19, 2.45, 1, 34035
mstressn-0.5.3, sn-0.6.0-checks, 02.76, 1601276, 54.52, 3.99, 0, 45362
mstressn-0.5.3, sn-0.5.3, 01.85, 2164592, 70.49, 1.88, 0, 5472
mstressn-0.5.3, mi, 01.53, 3256848, 50.47, 1.43, 0, 8607
mstressn-0.5.3, smi, 06.92, 4283696, 37.38, 15.63, 0, 601405
mstressn-0.5.3, je, 04.41, 1318004, 44.69, 63.43, 0, 7779327
mstressn-0.5.3, scudo, 08.29, 918644, 50.32, 38.06, 0, 4577841
rptestN, sn-0.6.0, 2.529, 625392, 31.78, 5.55, 0, 34491
rptestN, sn-0.6.0-checks, 5.246, 934836, 61.92, 4.42, 0, 33355
rptestN, sn-0.5.3, 2.994, 518404, 38.51, 5.44, 0, 1101
rptestN, mi, 2.983, 762984, 33.79, 7.52, 0, 9662
rptestN, smi, 5.812, 597528, 37.50, 10.86, 0, 72680
rptestN, je, 3.764, 803804, 45.63, 10.38, 1, 130683
rptestN, scudo, 5.883, 253452, 33.85, 41.33, 0, 78094
sed, sn-0.6.0, 01.75, 342800, 1.66, 0.08, 0, 1474
sed, sn-0.6.0-checks, 01.76, 349356, 1.64, 0.11, 0, 1607
sed, sn-0.5.3, 01.75, 310392, 1.70, 0.05, 0, 683
sed, mi, 01.74, 326444, 1.65, 0.09, 0, 402
sed, smi, 01.82, 316952, 1.69, 0.13, 0, 34323
sed, je, 01.74, 293848, 1.65, 0.09, 0, 8273
sed, scudo, 01.82, 245480, 1.69, 0.12, 0, 60804
gs, sn-0.6.0, 01.18, 48464, 1.15, 0.02, 0, 1995
gs, sn-0.6.0-checks, 01.19, 54260, 1.16, 0.03, 0, 1931
gs, sn-0.5.3, 01.17, 56140, 1.15, 0.02, 0, 1875
gs, mi, 01.16, 57492, 1.12, 0.03, 0, 1653
gs, smi, 01.20, 57200, 1.17, 0.03, 0, 4683
gs, je, 01.19, 53628, 1.17, 0.02, 0, 3718
gs, scudo, 01.21, 41464, 1.17, 0.03, 0, 17132
alloc-test1, sn-0.6.0, 03.63, 13936, 3.62, 0.00, 0, 1365
alloc-test1, sn-0.6.0-checks, 03.85, 16236, 3.84, 0.00, 0, 1416
alloc-test1, sn-0.5.3, 03.74, 15928, 3.74, 0.00, 0, 302
alloc-test1, mi, 03.59, 20040, 3.58, 0.00, 0, 314
alloc-test1, smi, 04.08, 17996, 4.07, 0.00, 0, 1700
alloc-test1, je, 03.88, 23624, 3.87, 0.01, 0, 1909
alloc-test1, scudo, 04.99, 15828, 4.98, 0.01, 0, 7684
alloc-testN, sn-0.6.0, 03.79, 17772, 57.31, 0.01, 0, 7097
alloc-testN, sn-0.6.0-checks, 03.98, 21496, 60.66, 0.02, 0, 9099
alloc-testN, sn-0.5.3, 03.79, 40660, 57.51, 0.02, 0, 494
alloc-testN, mi, 03.76, 79260, 57.06, 0.02, 0, 470
alloc-testN, smi, 04.05, 73840, 63.17, 0.04, 9, 656
alloc-testN, je, 04.09, 88996, 61.15, 0.03, 8, 3066
alloc-testN, scudo, 05.39, 20372, 81.78, 0.06, 0, 12575
sh6benchN, sn-0.6.0, 00.14, 299288, 1.85, 0.32, 0, 40329
sh6benchN, sn-0.6.0-checks, 00.27, 492056, 8.79, 0.40, 0, 46563
sh6benchN, sn-0.5.3, 00.07, 269636, 1.60, 0.12, 0, 801
sh6benchN, mi, 00.08, 246392, 1.49, 0.12, 0, 8252
sh6benchN, smi, 00.30, 278012, 4.37, 0.61, 0, 54511
sh6benchN, je, 00.20, 400104, 3.50, 0.39, 0, 37315
sh6benchN, scudo, 07.75, 366040, 49.10, 502.11, 0, 118850
sh8benchN, sn-0.6.0, 00.22, 305604, 7.10, 0.24, 0, 20493
sh8benchN, sn-0.6.0-checks, 02.59, 822728, 143.27, 1.41, 0, 13405
sh8benchN, sn-0.5.3, 00.18, 458080, 6.43, 0.21, 0, 1244
sh8benchN, mi, 00.22, 568440, 3.45, 0.18, 0, 1779
sh8benchN, smi, 00.58, 654004, 11.00, 0.56, 0, 17156
sh8benchN, je, 00.44, 452376, 16.29, 0.28, 0, 29520
sh8benchN, scudo, 31.36, 300740, 228.34, 1996.78, 55, 106835
xmalloc-testN, sn-0.6.0, 0.204, 260432, 196.16, 45.13, 0, 40469
xmalloc-testN, sn-0.6.0-checks, 0.279, 284868, 208.94, 12.66, 9, 24128
xmalloc-testN, sn-0.5.3, 0.227, 346328, 199.92, 44.13, 48, 1139
xmalloc-testN, mi, 0.206, 400088, 325.09, 7.77, 12, 43085
xmalloc-testN, smi, 0.342, 263920, 319.53, 6.06, 7, 47864
xmalloc-testN, je, 1.415, 442096, 257.65, 11.78, 0, 47913
